,,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum
,,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE,GROSS_REVENUE
DATE_MONTH,,2016-05-01 00:00:00,2016-06-01 00:00:00,2016-07-01 00:00:00,2016-08-01 00:00:00,2016-09-01 00:00:00,2016-10-01 00:00:00,2016-11-01 00:00:00,2016-12-01 00:00:00,2017-01-01 00:00:00,2017-02-01 00:00:00,2017-03-01 00:00:00,2017-04-01 00:00:00,2017-05-01 00:00:00,2017-06-01 00:00:00,2017-07-01 00:00:00,2017-08-01 00:00:00,2017-09-01 00:00:00,2017-10-01 00:00:00,2017-11-01 00:00:00,2017-12-01 00:00:00,2018-01-01 00:00:00,2018-02-01 00:00:00,2018-03-01 00:00:00,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00
PLATFORM,REVENUE_SOURCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Android,bump,1.0,658.0,13466.0,22569.0,64112.0,67471.0,66629.0,70418.0,67052.0,69642.0,88260.0,93799.0,96601.0,108925.0,167393.0,174448.0,166756.0,157732.0,167164.0,174091.0,146249.0,134475.0,158720.0,135745.0,123912.0,124545.0,136189.0,133106.0,120284.0,101234.0,75252.0,73072.0,62860.0,47845.0,39287.0,3691.0
Android,external ads,,,,,,4388.0,6341.0,6239.0,6638.0,8298.0,36579.0,137722.0,189035.0,230196.0,212986.0,305776.0,479592.0,691694.0,917922.0,1715627.0,1281162.0,922514.0,1266111.0,1473426.0,1198346.0,1201846.0,1434527.0,1174320.0,1148503.0,1130671.0,1500148.0,1473449.0,1223378.0,996779.0,1193021.0,322374.0
Android,seller ads a-la-carte,,,,,,,,,,,,,,,,,,,78.0,13720.0,38679.0,55544.0,86321.0,115289.0,144460.0,169503.0,173610.0,182659.0,176462.0,165525.0,129684.0,112032.0,123821.0,116132.0,168250.0,58539.0
Android,seller ads subscriptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,5197.0,42854.0,103856.0,154439.0,170746.0,179810.0,213510.0,75392.0
Web,external ads,,,,,,,,,,,,,,6.0,7609.0,17407.0,50960.0,80022.0,87195.0,122365.0,109601.0,97349.0,125980.0,93285.0,116132.0,100460.0,78107.0,61258.0,50631.0,61570.0,77634.0,65572.0,51548.0,61905.0,91937.0,25136.0
Web,web internal ads purchases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.0,6503.0,11101.0,11618.0,14612.0,14438.0,18062.0,7330.0
iOS,bump,,207.0,15228.0,36974.0,108421.0,119856.0,123578.0,131755.0,137809.0,138267.0,172749.0,182657.0,197239.0,218000.0,333148.0,329794.0,305665.0,300400.0,323629.0,335530.0,337158.0,308242.0,361857.0,311689.0,292176.0,286546.0,311774.0,312015.0,280067.0,220676.0,158394.0,153321.0,134678.0,93323.0,77567.0,3660.0
iOS,external ads,,,,,,,,371.0,4441.0,9167.0,23754.0,138069.0,192455.0,272419.0,232766.0,430428.0,859510.0,789981.0,910132.0,1343813.0,1041862.0,785911.0,1049853.0,1284314.0,1141621.0,1168348.0,1366874.0,1168600.0,1167416.0,1169264.0,1203140.0,1149081.0,1020885.0,940616.0,1041416.0,315323.0
iOS,seller ads a-la-carte,,,,,,,,,,,,,,,,,,,4643.0,25067.0,68737.0,102849.0,141313.0,237467.0,303630.0,336248.0,335714.0,363897.0,352865.0,290199.0,234445.0,228294.0,259699.0,275274.0,344922.0,118624.0
iOS,seller ads subscriptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,10015.0,113143.0,295732.0,375652.0,428446.0,456532.0,557461.0,203078.0
