,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum
,AD_DENSITY,AD_DENSITY,AD_DENSITY,CPC,CPC,CPC,ESTIMATED_REVENUE,ESTIMATED_REVENUE,ESTIMATED_REVENUE,AD_CTR,AD_CTR,AD_CTR,AD_IMPRESSIONS,AD_IMPRESSIONS,AD_IMPRESSIONS,CLICKS,CLICKS,CLICKS,AD_REQUESTS,AD_REQUESTS,AD_REQUESTS
PLATFORM,Android,Web,iOS,Android,Web,iOS,Android,Web,iOS,Android,Web,iOS,Android,Web,iOS,Android,Web,iOS,Android,Web,iOS
MONTH,,,,,,,,,,,,,,,,,,,,,
2017-06-01,2.840602,1.129921,2.729882,0.494274519825,1.502222222222,0.458958776450,253377.970000000,13.520000000,293031.410000000,0.01523834448,0.03135888502,0.01604958819,33640531,287,39781083,512626,9,638470,18693046,322,20966654
2017-07-01,2.796175,1.765212,2.755376,0.439473606572,0.945212640284,0.406956637503,443903.940000000,16002.450000000,481459.410000000,0.01353000598,0.0112771788,0.01403671051,74654882,1501262,84284206,1010081,16930,1183073,40557803,1236672,45647108
2017-08-01,2.917821,1.625350,2.934715,0.296307593632,1.016989438039,0.296472829321,442574.800000000,25227.440000000,622773.790000000,0.01532763486,0.006440585817,0.01626175369,97447063,3851513,129174875,1493633,24806,2100610,49391268,3336574,63773912
2017-09-01,3.038465,1.224650,2.939452,0.331213815043,0.917945362119,0.350391790635,695060.140000000,73855.130000000,1245664.540000000,0.01560105366,0.008629557756,0.01744191229,134511684,9323421,203822949,2098524,80457,3555062,62620627,10153064,96962972
2017-10-01,4.143730,1.433709,4.232832,0.293384979191,0.942220967454,0.295894682188,1002455.400000000,115974.210000000,1144899.080000000,0.01049780683,0.005282820109,0.01080573593,325483223,23299298,358076398,3416860,123086,3869279,100229487,20036099,105802125
2017-11-01,5.425786,1.823112,5.363447,0.318919735126,1.096239026337,0.319184609352,1330079.950000000,126370.050000000,1309709.250000000,0.008492276844,0.003766517355,0.008261812002,491102572,30605461,496658239,4170579,115276,4103297,116517047,20638930,116507352
2017-12-01,6.773551,4.246006,5.686196,0.266837745294,0.941400580744,0.278757778561,2482665.320000000,177340.100000000,1940869.710000000,0.005663479192,0.002945038885,0.004891445681,1642811015,63964860,1423417013,9304026,188379,6962567,316603305,18551090,317822897
2018-01-01,5.980569,3.962086,4.731549,0.184507658567,0.706107159686,0.198799337280,1856744.850000000,158841.630000000,1509834.050000000,0.005119006881,0.003704757839,0.004595200733,1965857877,60720298,1652760008,10063240,224954,7594764,442450635,19356996,455127717
2018-02-01,5.134038,3.679652,4.169569,0.159527425833,0.660279817480,0.181020423898,1323420.860000000,141085.290000000,1124602.960000000,0.005472546015,0.00401353303,0.004983366162,1515909227,53238630,1246662356,8295883,213675,6212575,407075896,18525662,397484633
2018-03-01,5.947441,3.532410,5.053549,0.152712936706,0.674802377843,0.175184324256,1540316.740000000,154493.980000000,1266340.910000000,0.004944891646,0.003833407488,0.004727736321,2039752278,59724149,1528981210,10086354,228947,7228620,468942747,21233689,401612410
2018-04-01,5.882038,3.601084,5.101539,0.127379361136,0.523040523356,0.134561684231,1752926.620000000,111053.010000000,1527413.580000000,0.007039453591,0.003582935459,0.007401536745,1954905281,59259231,1533604357,13761465,212322,11351029,453831581,20657145,401887109
2018-05-01,5.775281,3.605633,5.101697,0.099522396177,0.494075083983,0.109554586461,1425188.480000000,138252.090000000,1356253.900000000,0.007105909007,0.004789258915,0.007231462571,2015263492,58426576,1711923263,14320279,279820,12379709,454466467,21031049,431582297
2018-06-01,5.820670,3.751885,5.196909,0.090573101046,0.256372620265,0.097677185012,1430051.990000000,119595.520000000,1390088.170000000,0.008097688315,0.008735303458,0.00827377486,1949806585,53402953,1720067592,15788926,466491,14231452,424155520,19353227,420900493
2018-07-01,5.495493,3.672453,5.222035,0.082910132661,0.182477750718,0.085968067264,1707767.740000000,92984.640000000,1627228.250000000,0.009999003479,0.009512297952,0.00991343374,2059986982,53569285,1909357292,20597817,509567,18928287,489939610,20534063,481743803
2018-08-01,5.320994,3.682117,5.078316,0.074091031733,0.136343464824,0.076403588665,1397999.450000000,72925.620000000,1391190.160000000,0.009462209999,0.00945328287,0.009466940215,1994108459,56580027,1923371183,18868673,534867,18208440,507312991,21608496,517739944
2018-09-01,5.076160,3.475691,4.823499,0.072652833775,0.115784671358,0.076781037581,1367264.940000000,60275.300000000,1389781.390000000,0.009836556904,0.009846095522,0.009733848801,1913185191,52871821,1859550253,18819155,520581,18100581,530263831,21012230,544171138
2018-10-01,4.315701,3.454615,3.788889,0.071846727651,0.142891852112,0.074998935614,1346037.450000000,73297.090000000,1391980.470000000,0.009600386739,0.009446460664,0.009515006235,1951467947,54301290,1950603346,18734847,512955,18560003,649173725,21457279,749391368
2018-11-01,4.878747,3.547431,4.322297,0.107533088629,0.200313492941,0.085823322030,1785890.180000000,92421.040000000,1432309.970000000,0.007940274885,0.006574564923,0.007712722301,2091592576,70176811,2163834292,16607820,461382,16689053,652508961,27495316,783675540
2018-12-01,4.199512,1.629352,3.681166,0.098045974744,0.219328742337,0.077708459881,1754106.120000000,78062.170000000,1367953.540000000,0.01029329337,0.01040708433,0.009809953019,1738087933,34199204,1794469654,17890649,355914,17603663,642911187,29318292,781215581
2019-01-01,4.115503,1.722612,3.580420,0.082270183076,0.166947337207,0.067555139456,1456402.560000000,61367.170000000,1215339.860000000,0.009939212466,0.009502961584,0.009427252452,1781094635,38680994,1908333217,17702678,367584,17990339,665273555,31021355,852482448
2019-02-01,4.111421,2.690576,3.538859,0.074259643058,0.165674495143,0.070574966978,1186641.620000000,73696.820000000,1119780.960000000,0.009700815515,0.00854418894,0.009128464048,1647246046,52062168,1738139726,15979630,444829,15866546,645690725,28444237,838188261
2019-03-01,4.031057,2.730070,3.511496,0.079730090649,0.224715585368,0.069001627724,1420263.040000000,109448.400000000,1239780.950000000,0.009595672812,0.008453429406,0.009167761413,1856398019,57616025,1959847687,17813388,487053,17967416,724125350,30686459,934848510
2019-04-01,3.972639,2.623836,3.486284,0.072187722072,0.195390215872,0.067342864929,383778.950000000,29923.230000000,375384.820000000,0.009518241761,0.008454417575,0.009154801542,558548746,18114317,608886274,5316402,153146,5574233,214128133,10131963,280754883
