,sum,sum,sum,sum,sum,sum,sum,sum,sum
,ADS_REQUESTED,ADS_REQUESTED,ADS_REQUESTED,ADS_RETURNED,ADS_RETURNED,ADS_RETURNED,AD_REQUESTS,AD_REQUESTS,AD_REQUESTS
PLATFORM,AD,Web,iOS,AD,Web,iOS,AD,Web,iOS
MONTH,,,,,,,,,
2018-04-01,2724302822,148474805,2430405695,1825154010,108838941,1660730618,194600819,12112819,173604859
2018-05-01,8419042640,470534735,7973074985,6261589013,346339737,5996999358,601370371,39031218,569513407
2018-06-01,5962366429,385412401,5911116579,4625176562,235001867,4560609785,425888413,30710022,422227449
2018-07-01,6869636103,367555337,6739772950,5154786383,242584007,5010683249,491944442,29704698,482710523
2018-08-01,7080727333,414498947,7211273033,5112041598,273449086,5145307045,509366989,32697293,518860671
2018-09-01,7215268208,609790319,7405973245,5007625113,315960943,5107780375,530366308,46191038,542606726
2018-10-01,7170426463,413314355,7611955211,4969555077,285480231,5217411349,645009445,32030800,745413660
2018-11-01,6927126742,526456597,7300899604,4505489689,343089069,4695924294,656265270,40331818,785725765
2018-12-01,6795516019,510960428,7175917388,4306439753,337701778,4494590178,646458203,40436824,782856556
2019-01-01,7063117725,583178984,7868478398,4502068544,387784131,4915867644,670847605,42334301,856786734
2019-02-01,6811785365,561277025,7515070959,4119472205,339363744,4405987191,651743320,41473697,843546449
2019-03-01,7684077837,662512440,8330058980,4657027811,408721299,4904123095,725012115,49094502,937389822
2019-04-01,2486902363,253342928,2748941127,1497988016,148951374,1625761458,224527202,18604385,294759057
