,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum
,EVENTS_CLICKED,EVENTS_CLICKED,EVENTS_CLICKED,EVENTS_CLICKED,EVENTS_CLICKED,EVENTS_CLICKED,EVENTS_CLICKED,EVENTS_CLICKED,EVENTS_CLICKED,EVENTS_CLICKED,EVENTS_CLICKED,EVENTS_CLICKED,USERS_CLICKED,USERS_CLICKED,USERS_CLICKED,USERS_CLICKED,USERS_CLICKED,USERS_CLICKED,USERS_CLICKED,USERS_CLICKED,USERS_CLICKED,USERS_CLICKED,USERS_CLICKED,USERS_CLICKED
PLATFORM,AD,AD,AD,AD,AD,AD,iOS,iOS,iOS,iOS,iOS,iOS,AD,AD,AD,AD,AD,AD,iOS,iOS,iOS,iOS,iOS,iOS
PROMO_TYPE_CLICKED,"""bump""","""seller_ad_14d""","""seller_ad_1d""","""seller_ad_3d""","""seller_ad_7d""","""subscription_promo_plus""","""bump""","""seller_ad_14d""","""seller_ad_1d""","""seller_ad_3d""","""seller_ad_7d""","""subscription_promo_plus""","""bump""","""seller_ad_14d""","""seller_ad_1d""","""seller_ad_3d""","""seller_ad_7d""","""subscription_promo_plus""","""bump""","""seller_ad_14d""","""seller_ad_1d""","""seller_ad_3d""","""seller_ad_7d""","""subscription_promo_plus"""
DATE,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-01,29.0,7.0,,5.0,4.0,,2.0,,,1.0,,,27.0,4.0,,5.0,4.0,,2.0,,,1.0,,
2018-06-01,69610.0,5892.0,,20495.0,6168.0,,129629.0,10952.0,,34097.0,9556.0,,31907.0,3326.0,,10754.0,3545.0,,57354.0,6612.0,,18425.0,5659.0,
2018-07-01,50719.0,4144.0,,10900.0,4732.0,,178664.0,12809.0,,33882.0,10847.0,,21214.0,2036.0,,5267.0,2199.0,,69692.0,6922.0,,16770.0,5714.0,
2018-08-01,7585.0,726.0,,1539.0,560.0,,176332.0,13809.0,,34881.0,9744.0,20.0,4516.0,467.0,,1004.0,333.0,,75170.0,7924.0,,18283.0,5762.0,9.0
2018-09-01,43653.0,3283.0,,9487.0,3077.0,8147.0,178050.0,11297.0,,36962.0,9655.0,10887.0,21175.0,2024.0,,5305.0,1895.0,5418.0,74780.0,6151.0,,19166.0,5481.0,8126.0
2018-10-01,63285.0,5182.0,2.0,17167.0,5185.0,58315.0,138388.0,8570.0,,30356.0,8867.0,88996.0,28408.0,3212.0,1.0,10070.0,3208.0,41696.0,59028.0,5014.0,,16803.0,5225.0,71613.0
2018-11-01,46109.0,4032.0,,18033.0,4572.0,113125.0,97003.0,7014.0,,32041.0,8327.0,150963.0,20064.0,2558.0,,10652.0,2930.0,80253.0,41451.0,4032.0,,17870.0,5141.0,122712.0
2018-12-01,47621.0,3689.0,,16013.0,4065.0,129795.0,95078.0,6246.0,,31341.0,8110.0,160394.0,20314.0,2151.0,,9322.0,2601.0,94341.0,41591.0,3776.0,,18518.0,5039.0,130546.0
2019-01-01,39877.0,3633.0,5255.0,13737.0,3764.0,129865.0,83030.0,6843.0,10182.0,26861.0,7653.0,164857.0,17695.0,2284.0,2734.0,7946.0,2452.0,92617.0,37573.0,4323.0,5914.0,16022.0,4984.0,133946.0
2019-02-01,31619.0,1901.0,8726.0,14427.0,1921.0,112546.0,57756.0,5281.0,25499.0,25497.0,5699.0,143362.0,13840.0,1238.0,4913.0,7987.0,1280.0,80634.0,26037.0,3335.0,13338.0,14560.0,3676.0,117219.0
2019-03-01,25066.0,3018.0,19727.0,17288.0,2874.0,132400.0,51212.0,5722.0,45941.0,30539.0,7204.0,188879.0,10749.0,1741.0,10474.0,9108.0,1884.0,93335.0,21681.0,3243.0,23607.0,16606.0,4387.0,152243.0
2019-04-01,2478.0,1089.0,11157.0,4248.0,1742.0,61331.0,1923.0,1064.0,23703.0,7668.0,3766.0,109687.0,1121.0,716.0,6261.0,2691.0,1182.0,44848.0,1039.0,691.0,13430.0,4604.0,2354.0,90241.0
